Chrono;Time;MIDS Status;DLIP Saturation;TDH079
172.54;00:02:52.540;;;;;Log message(s) lost
172.57;00:02:52.570;;;;;Log message(s) lost
172.60;00:02:52.600;;;;;Log message(s) lost
172.63;00:02:52.630;;;;;Log message(s) lost
172.66;00:02:52.660;;;;;Log message(s) lost
172.72;00:02:52.720;;;;;Log message(s) lost
170.30;00:02:50.300;0,5;0,5;0
172.78;00:02:52.780;;;;;Log message(s) lost
172.81;00:02:52.810;;;;;Log message(s) lost
172.84;00:02:52.840;;;;;Log message(s) lost
172.87;00:02:52.870;;;;;Log message(s) lost
170.96;00:02:50.960;;;;4
172.90;00:02:52.900;;;;;Log message(s) lost
170.98;00:02:50.980;;;;5
171.01;00:02:51.010;;;;10
171.01;00:02:51.010;0,5;0;0,5
171.01;00:02:51.010;;;;21
172.96;00:02:52.960;;;;;Log message(s) lost
171.01;00:02:51.010;0,5;0;0,5
171.01;00:02:51.010;;;;21
171.03;00:02:51.030;;;;10
172.99;00:02:52.990;;;;;Log message(s) lost
171.06;00:02:51.060;;;;9
173.02;00:02:53.020;;;;;Log message(s) lost
171.07;00:02:51.070;0,5;0;0,5
171.07;00:02:51.070;;;;20
171.07;00:02:51.070;0,5;0;0,5
171.07;00:02:51.070;;;;20
173.08;00:02:53.080;;;;;Log message(s) lost
173.08;00:02:53.080;;;;;Log message(s) lost
171.09;00:02:51.090;;;;12
171.11;00:02:51.110;;;;12
173.11;00:02:53.110;;;;;Log message(s) lost
171.14;00:02:51.140;;;;3
171.17;00:02:51.170;;;;14
173.17;00:02:53.170;;;;;Log message(s) lost
171.19;00:02:51.190;0,5;0;0,5
171.19;00:02:51.190;;;;10
171.19;00:02:51.190;0,5;0;0,5
171.19;00:02:51.190;;;;10
171.22;00:02:51.220;0,5;0;0,5
171.22;00:02:51.220;;;;10
171.22;00:02:51.220;0,5;0;0,5
171.22;00:02:51.220;;;;10
171.22;00:02:51.220;;;;28
173.26;00:02:53.260;;;;;Log message(s) lost
171.22;00:02:51.220;;;;7
173.29;00:02:53.290;;;;;Log message(s) lost
171.25;00:02:51.250;0,5;0;0,5
171.25;00:02:51.250;;;;10
171.25;00:02:51.250;;;;8
171.28;00:02:51.280;0,5;0;0,5
173.35;00:02:53.350;;;;;Log message(s) lost
171.28;00:02:51.280;;;;20
171.28;00:02:51.280;;;;17
173.38;00:02:53.380;;;;;Log message(s) lost
171.30;00:02:51.300;0,5;0;0,5
171.30;00:02:51.300;;;;10
173.41;00:02:53.410;;;;;Log message(s) lost
171.31;00:02:51.310;;;;18
173.44;00:02:53.440;;;;;Log message(s) lost
171.35;00:02:51.350;;;;2
171.35;00:02:51.350;0,5;0;0,5
171.35;00:02:51.350;;;;31
173.47;00:02:53.470;;;;;Log message(s) lost
171.38;00:02:51.380;;;;12
173.50;00:02:53.500;;;;;Log message(s) lost
171.40;00:02:51.400;0,5;0;0,5
171.40;00:02:51.400;;;;10
173.53;00:02:53.530;;;;;Log message(s) lost
171.40;00:02:51.400;;;;8
171.43;00:02:51.430;;;;17
173.56;00:02:53.560;;;;;Log message(s) lost
171.44;00:02:51.440;0,5;0;0,5
171.44;00:02:51.440;;;;20
171.44;00:02:51.440;0,5;0;0,5
171.44;00:02:51.440;;;;20
171.46;00:02:51.460;;;;7
171.48;00:02:51.480;;;;7
171.51;00:02:51.510;;;;9
171.53;00:02:51.530;0,5;0;0,5
171.53;00:02:51.530;;;;30
171.53;00:02:51.530;0,5;0;0,5
171.53;00:02:51.530;;;;30
171.54;00:02:51.540;;;;20
173.74;00:02:53.740;;;;;Log message(s) lost
171.55;00:02:51.550;0,5;0;0,5
171.55;00:02:51.550;;;;20
173.77;00:02:53.770;;;;;Log message(s) lost
171.55;00:02:51.550;0,5;0;0,5
171.55;00:02:51.550;;;;20
171.56;00:02:51.560;;;;10
173.80;00:02:53.800;;;;;Log message(s) lost
171.59;00:02:51.590;;;;19
173.83;00:02:53.830;;;;;Log message(s) lost
171.60;00:02:51.600;0,5;0;0,5
171.60;00:02:51.600;;;;20
173.86;00:02:53.860;;;;;Log message(s) lost
171.60;00:02:51.600;0,5;0;0,5
171.60;00:02:51.600;;;;20
171.63;00:02:51.630;;;;21
171.63;00:02:51.630;;;;3
173.92;00:02:53.920;;;;;Log message(s) lost
171.68;00:02:51.680;0,5;0;0,5
173.95;00:02:53.950;;;;;Log message(s) lost
171.68;00:02:51.680;;;;20
171.68;00:02:51.680;0,5;0;0,5
171.68;00:02:51.680;;;;20
171.68;00:02:51.680;;;;11
171.70;00:02:51.700;0,5;0;0,5
171.70;00:02:51.700;;;;10
171.73;00:02:51.730;0,5;0;0,5
171.73;00:02:51.730;;;;10
174.04;00:02:54.040;;;;;Log message(s) lost
171.73;00:02:51.730;0,5;0;0,5
171.73;00:02:51.730;;;;10
171.74;00:02:51.740;;;;23
171.74;00:02:51.740;;;;4
174.10;00:02:54.100;;;;;Log message(s) lost
171.76;00:02:51.760;0,5;0;0,5
171.76;00:02:51.760;;;;10
174.13;00:02:54.130;;;;;Log message(s) lost
171.77;00:02:51.770;;;;6
171.79;00:02:51.790;0,5;0;0,5
171.79;00:02:51.790;;;;20
171.80;00:02:51.800;;;;12
171.81;00:02:51.810;0,5;0;0,5
171.81;00:02:51.810;;;;13
174.22;00:02:54.220;;;;;Log message(s) lost
174.25;00:02:54.250;;;;;Log message(s) lost
174.31;00:02:54.310;;;;;Log message(s) lost
174.31;00:02:54.310;;;;;Log message(s) lost
171.86;00:02:51.860;;;;48
174.37;00:02:54.370;;;;;Log message(s) lost
171.87;00:02:51.870;;;;38
171.87;00:02:51.870;0,5;0;0,5
171.87;00:02:51.870;;;;51
174.40;00:02:54.400;;;;;Log message(s) lost
174.49;00:02:54.490;;;;;Log message(s) lost
171.90;00:02:51.900;;;;40
174.52;00:02:54.520;;;;;Log message(s) lost
171.90;00:02:51.900;;;;21
171.91;00:02:51.910;0,5;0;0,5
171.91;00:02:51.910;;;;10
171.91;00:02:51.910;0,5;0;0,5
171.91;00:02:51.910;;;;10
171.92;00:02:51.920;;;;7
171.94;00:02:51.940;;;;2
171.97;00:02:51.970;0,5;0;0,5
171.97;00:02:51.970;;;;20
171.97;00:02:51.970;0,5;0;0,5
171.97;00:02:51.970;;;;20
172.02;00:02:52.020;;;;24
172.02;00:02:52.020;;;;4
172.05;00:02:52.050;0,5;0;0,5
172.05;00:02:52.050;;;;20
172.05;00:02:52.050;0,5;0;0,5
172.05;00:02:52.050;;;;20
174.76;00:02:54.760;;;;;Log message(s) lost
172.08;00:02:52.080;0,5;0;0,5
172.08;00:02:52.080;;;;30
174.79;00:02:54.790;;;;;Log message(s) lost
172.09;00:02:52.090;;;;26
174.82;00:02:54.820;;;;;Log message(s) lost
172.09;00:02:52.090;;;;25
172.11;00:02:52.110;0,5;0;0,5
172.11;00:02:52.110;;;;30
174.85;00:02:54.850;;;;;Log message(s) lost
174.85;00:02:54.850;;;;;Log message(s) lost
172.12;00:02:52.120;;;;31
172.12;00:02:52.120;;;;12
172.17;00:02:52.170;;;;28
172.17;00:02:52.170;;;;9
172.17;00:02:52.170;0,5;0;0,5
172.17;00:02:52.170;;;;32
172.17;00:02:52.170;0,5;0;0,5
172.17;00:02:52.170;;;;32
172.20;00:02:52.200;;;;8
175.00;00:02:55.000;;;;;Log message(s) lost
172.20;00:02:52.200;0,5;0;0,5
172.20;00:02:52.200;;;;31
175.03;00:02:55.030;;;;;Log message(s) lost
172.20;00:02:52.200;0,5;0;0,5
172.20;00:02:52.200;;;;31
172.22;00:02:52.220;;;;7
172.26;00:02:52.260;0,5;0;0,5
172.26;00:02:52.260;;;;10
172.26;00:02:52.260;0,5;0;0,5
172.26;00:02:52.260;;;;10
172.26;00:02:52.260;;;;21
172.29;00:02:52.290;;;;28
172.29;00:02:52.290;0,5;0;0,5
172.29;00:02:52.290;;;;11
172.29;00:02:52.290;0,5;0;0,5
172.29;00:02:52.290;;;;11
172.35;00:02:52.350;;;;21
172.35;00:02:52.350;;;;21
172.35;00:02:52.350;0,5;0;0,5
172.35;00:02:52.350;;;;23
172.35;00:02:52.350;0,5;0;0,5
172.35;00:02:52.350;;;;23
172.40;00:02:52.400;;;;18
172.40;00:02:52.400;;;;18
172.41;00:02:52.410;0,5;0;0,5
172.41;00:02:52.410;;;;30
172.41;00:02:52.410;0,5;0;0,5
172.41;00:02:52.410;;;;30
172.45;00:02:52.450;0,5;0;0,5
172.45;00:02:52.450;;;;23
172.45;00:02:52.450;0,5;0;0,5
172.45;00:02:52.450;;;;23
172.45;00:02:52.450;;;;20
172.46;00:02:52.460;;;;20
172.55;00:02:52.550;0,5;0;0,5
172.55;00:02:52.550;;;;20
172.58;00:02:52.580;0,5;0;0,5
172.58;00:02:52.580;;;;20
172.62;00:02:52.620;;;;5
172.64;00:02:52.640;0,5;0;0,5
172.64;00:02:52.640;;;;20
172.67;00:02:52.670;0,5;0;0,5
172.67;00:02:52.670;;;;20
172.69;00:02:52.690;;;;19
172.72;00:02:52.720;0,5;0;0,5
172.72;00:02:52.720;;;;10
172.75;00:02:52.750;;;;28
172.78;00:02:52.780;;;;3
172.81;00:02:52.810;;;;30
172.86;00:02:52.860;;;;28
172.89;00:02:52.890;;;;11
172.94;00:02:52.940;;;;6
172.94;00:02:52.940;;;;5
172.97;00:02:52.970;;;;7
172.99;00:02:52.990;;;;4
173.03;00:02:53.030;0,5;0;0,5
173.03;00:02:53.030;;;;10
173.07;00:02:53.070;;;;22
173.13;00:02:53.130;;;;25
173.15;00:02:53.150;0,5;0;0,5
173.15;00:02:53.150;;;;30
173.15;00:02:53.150;0,5;0;0,5
173.18;00:02:53.180;;;;15
173.20;00:02:53.200;0,5;0;0,5
173.20;00:02:53.200;;;;19
173.23;00:02:53.230;;;;28
173.23;00:02:53.230;;;;6
173.26;00:02:53.260;0,5;0;0,5
173.26;00:02:53.260;;;;30
173.30;00:02:53.300;;;;15
173.33;00:02:53.330;;;;15
173.33;00:02:53.330;0,5;0;0,5
173.33;00:02:53.330;;;;31
173.35;00:02:53.350;;;;11
173.38;00:02:53.380;;;;6
173.41;00:02:53.410;0,5;0;0,5
173.41;00:02:53.410;;;;10
173.46;00:02:53.460;;;;27
173.48;00:02:53.480;0,5;0;0,5
173.48;00:02:53.480;;;;5
173.51;00:02:53.510;;;;26
173.53;00:02:53.530;0,5;0;0,5
173.53;00:02:53.530;;;;9
173.64;00:02:53.640;;;;26
173.64;00:02:53.640;;;;3
173.68;00:02:53.680;0,5;0;0,5
173.68;00:02:53.680;;;;10
173.68;00:02:53.680;0,5;0;0,5
173.68;00:02:53.680;;;;10
173.69;00:02:53.690;;;;19
173.72;00:02:53.720;;;;22
173.74;00:02:53.740;;;;8
173.77;00:02:53.770;;;;14
173.80;00:02:53.800;;;;14
173.83;00:02:53.830;;;;18
173.86;00:02:53.860;0,5;0;0,5
173.86;00:02:53.860;;;;29
173.91;00:02:53.910;;;;31
173.94;00:02:53.940;0,5;0;0,5
173.94;00:02:53.940;;;;20
176.95;00:02:56.950;;;;;Log message(s) lost
173.96;00:02:53.960;;;;15
176.98;00:02:56.980;;;;;Log message(s) lost
173.99;00:02:53.990;;;;12
177.01;00:02:57.010;;;;;Log message(s) lost
177.01;00:02:57.010;;;;;Log message(s) lost
174.02;00:02:54.020;0,5;0;0,5
174.02;00:02:54.020;;;;20
174.02;00:02:54.020;0,5;0;0,5
174.02;00:02:54.020;;;;20
177.04;00:02:57.040;;;;;Log message(s) lost
174.07;00:02:54.070;0,5;0;0,5
174.07;00:02:54.070;;;;20
177.07;00:02:57.070;;;;;Log message(s) lost
177.07;00:02:57.070;;;;;Log message(s) lost
174.07;00:02:54.070;0,5;0;0,5
174.07;00:02:54.070;;;;20
177.10;00:02:57.100;;;;;Log message(s) lost
174.10;00:02:54.100;;;;26
177.13;00:02:57.130;;;;;Log message(s) lost
174.13;00:02:54.130;;;;4
174.16;00:02:54.160;;;;9
174.20;00:02:54.200;0,5;0;0,5
174.20;00:02:54.200;;;;30
174.20;00:02:54.200;0,5;0;0,5
174.20;00:02:54.200;;;;30
174.22;00:02:54.220;0,5;0;0,5
174.22;00:02:54.220;;;;30
174.26;00:02:54.260;;;;12
174.29;00:02:54.290;;;;16
174.41;00:02:54.410;;;;7
174.46;00:02:54.460;0,5;0;0,5
174.46;00:02:54.460;;;;30
174.46;00:02:54.460;0,5;0;0,5
174.46;00:02:54.460;;;;30
174.51;00:02:54.510;;;;16
177.52;00:02:57.520;;;;;Log message(s) lost
174.54;00:02:54.540;0,5;0;0,5
174.54;00:02:54.540;;;;29
177.55;00:02:57.550;;;;;Log message(s) lost
174.59;00:02:54.590;;;;13
177.58;00:02:57.580;;;;;Log message(s) lost
174.64;00:02:54.640;0,5;0;0,5
174.64;00:02:54.640;;;;10
174.64;00:02:54.640;0,5;0;0,5
174.64;00:02:54.640;;;;10
174.64;00:02:54.640;;;;30
174.67;00:02:54.670;;;;15
174.70;00:02:54.700;;;;18
174.73;00:02:54.730;0,5;0;0,5
174.73;00:02:54.730;;;;28
174.73;00:02:54.730;0,5;0;0,5
174.73;00:02:54.730;;;;28
174.73;00:02:54.730;;;;14
174.76;00:02:54.760;0,5;0;0,5
174.76;00:02:54.760;;;;4
174.81;00:02:54.810;;;;8
174.84;00:02:54.840;0,5;0;0,5
174.84;00:02:54.840;;;;30
174.87;00:02:54.870;0,5;0;0,5
174.87;00:02:54.870;;;;30
175.00;00:02:55.000;0,5;0;0,5
175.00;00:02:55.000;;;;10
175.18;00:02:55.180;;;;13
175.20;00:02:55.200;0,5;0;0,5
175.20;00:02:55.200;;;;30
175.26;00:02:55.260;;;;10
178.12;00:02:58.120;;;;;Log message(s) lost
175.29;00:02:55.290;0,5;0;0,5
175.29;00:02:55.290;;;;30
178.15;00:02:58.150;;;;;Log message(s) lost
178.15;00:02:58.150;;;;;Log message(s) lost
175.35;00:02:55.350;;;;20
175.35;00:02:55.350;;;;20
175.37;00:02:55.370;;;;20
175.37;00:02:55.370;;;;20
175.39;00:02:55.390;0,5;0;0,5
175.39;00:02:55.390;;;;20
175.39;00:02:55.390;0,5;0;0,5
175.39;00:02:55.390;;;;20
175.42;00:02:55.420;0,5;0;0,5
175.42;00:02:55.420;;;;29
175.42;00:02:55.420;0,5;0;0,5
175.42;00:02:55.420;;;;29
178.72;00:02:58.720;;;;;Log message(s) lost
178.75;00:02:58.750;;;;;Log message(s) lost
178.75;00:02:58.750;;;;;Log message(s) lost
178.80;00:02:58.800;;;;;Log message(s) lost
178.98;00:02:58.980;;;;;Log message(s) lost
179.37;00:02:59.370;;;;;Log message(s) lost
179.40;00:02:59.400;;;;;Log message(s) lost
179.49;00:02:59.490;;;;;Log message(s) lost
179.52;00:02:59.520;;;;;Log message(s) lost
180.04;00:03:0.039;;;;;Log message(s) lost
180.07;00:03:0.069;;;;;Log message(s) lost
177.20;00:02:57.200;0,5;0;0,5
177.20;00:02:57.200;;;;10
180.16;00:03:0.159;;;;;Log message(s) lost
177.20;00:02:57.200;0,5;0;0,5
177.20;00:02:57.200;;;;10
177.23;00:02:57.230;0,5;0;0,5
177.23;00:02:57.230;;;;10
177.23;00:02:57.230;0,5;0;0,5
177.23;00:02:57.230;;;;10
177.26;00:02:57.260;0,5;0;0,5
177.26;00:02:57.260;;;;10
177.29;00:02:57.290;0,5;0;0,5
177.29;00:02:57.290;;;;10
177.32;00:02:57.320;0,5;0;0,5
177.32;00:02:57.320;;;;20
177.37;00:02:57.370;0,5;0;0,5
177.37;00:02:57.370;;;;19
177.43;00:02:57.430;0,5;0;0,5
177.43;00:02:57.430;;;;31
177.48;00:02:57.480;0,5;0;0,5
177.48;00:02:57.480;;;;39
177.48;00:02:57.480;0,5;0;0,5
177.48;00:02:57.480;;;;39
177.54;00:02:57.540;0,5;0;0,5
177.54;00:02:57.540;;;;10
177.61;00:02:57.610;0,5;0;0,5
177.61;00:02:57.610;;;;10
177.61;00:02:57.610;0,5;0;0,5
177.61;00:02:57.610;;;;10
177.71;00:02:57.710;0,5;0;0,5
177.71;00:02:57.710;;;;30
177.71;00:02:57.710;0,5;0;0,5
177.71;00:02:57.710;;;;30
177.74;00:02:57.740;0,5;0;0,5
177.74;00:02:57.740;;;;40
177.74;00:02:57.740;0,5;0;0,5
177.74;00:02:57.740;;;;11
177.76;00:02:57.760;0,5;0;0,5
177.76;00:02:57.760;;;;29
177.79;00:02:57.790;0,5;0;0,5
177.79;00:02:57.790;;;;30
177.82;00:02:57.820;0,5;0;0,5
177.82;00:02:57.820;;;;30
177.82;00:02:57.820;0,5;0;0,5
177.82;00:02:57.820;;;;8
177.88;00:02:57.880;0,5;0;0,5
177.88;00:02:57.880;;;;10
177.94;00:02:57.940;0,5;0;0,5
177.94;00:02:57.940;;;;30
177.94;00:02:57.940;0,5;0;0,5
177.94;00:02:57.940;;;;30
178.00;00:02:58.000;0,5;0;0,5
178.00;00:02:58.000;;;;30
178.00;00:02:58.000;0,5;0;0,5
178.00;00:02:58.000;;;;30
178.06;00:02:58.060;0,5;0;0,5
178.06;00:02:58.060;;;;12
178.06;00:02:58.060;0,5;0;0,5
178.06;00:02:58.060;;;;12
178.10;00:02:58.100;0,5;0;0,5
178.10;00:02:58.100;;;;18
178.20;00:02:58.200;0,5;0;0,5
178.20;00:02:58.200;;;;28
178.20;00:02:58.200;0,5;0;0,5
178.20;00:02:58.200;;;;28
178.23;00:02:58.230;0,5;0;0,5
178.23;00:02:58.230;;;;29
178.23;00:02:58.230;0,5;0;0,5
178.23;00:02:58.230;;;;29
178.28;00:02:58.280;0,5;0;0,5
178.28;00:02:58.280;;;;18
178.30;00:02:58.300;0,5;0;0,5
178.30;00:02:58.300;;;;9
178.30;00:02:58.300;0,5;0;0,5
178.30;00:02:58.300;;;;9
178.36;00:02:58.360;0,5;0;0,5
178.36;00:02:58.360;;;;7
178.36;00:02:58.360;0,5;0;0,5
178.36;00:02:58.360;;;;8
178.42;00:02:58.420;0,5;0;0,5
178.42;00:02:58.420;;;;10
178.42;00:02:58.420;0,5;0;0,5
178.42;00:02:58.420;;;;10
178.47;00:02:58.470;0,5;0;0,5
178.47;00:02:58.470;;;;17
178.47;00:02:58.470;0,5;0;0,5
178.47;00:02:58.470;;;;17
178.53;00:02:58.530;0,5;0;0,5
178.53;00:02:58.530;;;;30
178.56;00:02:58.560;0,5;0;0,5
178.56;00:02:58.560;;;;30
178.56;00:02:58.560;0,5;0;0,5
178.56;00:02:58.560;;;;11
178.60;00:02:58.600;0,5;0;0,5
178.60;00:02:58.600;;;;20
178.60;00:02:58.600;0,5;0;0,5
178.60;00:02:58.600;;;;19
178.65;00:02:58.650;0,5;0;0,5
178.65;00:02:58.650;;;;10
178.65;00:02:58.650;0,5;0;0,5
178.65;00:02:58.650;;;;10
178.70;00:02:58.700;0,5;0;0,5
178.70;00:02:58.700;;;;31
178.70;00:02:58.700;0,5;0;0,5
178.70;00:02:58.700;;;;10
178.75;00:02:58.750;0,5;0;0,5
178.75;00:02:58.750;;;;33
178.78;00:02:58.780;0,5;0;0,5
178.78;00:02:58.780;;;;11
178.81;00:02:58.810;0,5;0;0,5
178.81;00:02:58.810;;;;10
178.84;00:02:58.840;0,5;0;0,5
178.84;00:02:58.840;;;;10
178.87;00:02:58.870;0,5;0;0,5
178.87;00:02:58.870;;;;9
178.90;00:02:58.900;0,5;0;0,5
178.90;00:02:58.900;;;;8
178.90;00:02:58.900;0,5;0;0,5
178.90;00:02:58.900;;;;8
178.95;00:02:58.950;;;;13
178.96;00:02:58.960;0,5;0;0,5
178.96;00:02:58.960;;;;10
178.96;00:02:58.960;0,5;0;0,5
178.96;00:02:58.960;;;;10
179.01;00:02:59.010;0,5;0;0,5
179.01;00:02:59.010;;;;30
179.03;00:02:59.030;0,5;0;0,5
179.03;00:02:59.030;;;;20
179.05;00:02:59.050;0,5;0;0,5
179.05;00:02:59.050;;;;20
179.10;00:02:59.100;0,5;0;0,5
179.10;00:02:59.100;;;;28
179.16;00:02:59.160;0,5;0;0,5
179.16;00:02:59.160;;;;10
179.16;00:02:59.160;0,5;0;0,5
179.16;00:02:59.160;;;;10
179.22;00:02:59.220;0,5;0;0,5
179.22;00:02:59.220;;;;20
179.27;00:02:59.270;0,5;0;0,5
179.27;00:02:59.270;;;;10
179.27;00:02:59.270;0,5;0;0,5
179.27;00:02:59.270;;;;10
179.35;00:02:59.350;0,5;0;0,5
179.35;00:02:59.350;;;;20
179.44;00:02:59.440;0,5;0;0,5
179.44;00:02:59.440;;;;34
179.47;00:02:59.470;0,5;0;0,5
179.47;00:02:59.470;;;;9
179.50;00:02:59.500;0,5;0;0,5
179.50;00:02:59.500;;;;20
179.55;00:02:59.550;0,5;0;0,5
179.55;00:02:59.550;;;;20
179.55;00:02:59.550;0,5;0;0,5
179.55;00:02:59.550;;;;20
179.70;00:02:59.700;0,5;0;0,5
179.70;00:02:59.700;;;;20
179.70;00:02:59.700;0,5;0;0,5
179.70;00:02:59.700;;;;20
179.76;00:02:59.760;0,5;0;0,5
179.76;00:02:59.760;;;;10
179.76;00:02:59.760;0,5;0;0,5
179.76;00:02:59.760;;;;10
179.81;00:02:59.810;0,5;0;0,5
179.81;00:02:59.810;;;;9
179.81;00:02:59.810;0,5;0;0,5
179.81;00:02:59.810;;;;9
179.85;00:02:59.850;0,5;0;0,5
179.85;00:02:59.850;;;;18
179.88;00:02:59.880;0,5;0;0,5
179.88;00:02:59.880;;;;20
179.96;00:02:59.960;0,5;0;0,5
179.96;00:02:59.960;;;;21
179.96;00:02:59.960;0,5;0;0,5
179.96;00:02:59.960;;;;22
180.01;00:03:0.009;0,5;0;0,5
180.01;00:03:0.009;;;;15
180.04;00:03:0.039;0,5;0;0,5
180.04;00:03:0.039;;;;20
180.10;00:03:0.099;0,5;0;0,5
180.10;00:03:0.099;;;;30
180.10;00:03:0.099;0,5;0;0,5
180.10;00:03:0.099;;;;30
180.13;00:03:0.129;0,5;0;0,5
180.13;00:03:0.129;;;;11
180.13;00:03:0.129;0,5;0;0,5
180.13;00:03:0.129;;;;11
180.21;00:03:0.210;0,5;0;0,5
180.21;00:03:0.210;;;;10
180.21;00:03:0.210;0,5;0;0,5
180.21;00:03:0.210;;;;10
180.24;00:03:0.240;0,5;0;0,5
180.24;00:03:0.240;;;;20
180.30;00:03:0.300;0,5;0,5;0
180.32;00:03:0.319;0,5;0;0,5
180.32;00:03:0.319;;;;20
180.32;00:03:0.319;0,5;0;0,5
180.32;00:03:0.319;;;;20
180.36;00:03:0.360;0,5;0;0,5
180.36;00:03:0.360;;;;10
180.38;00:03:0.379;0,5;0;0,5
180.38;00:03:0.379;;;;9
180.48;00:03:0.479;0,5;0;0,5
180.48;00:03:0.479;;;;20
180.48;00:03:0.479;0,5;0;0,5
180.48;00:03:0.479;;;;20
180.54;00:03:0.539;0,5;0;0,5
180.54;00:03:0.539;;;;29
180.56;00:03:0.560;0,5;0;0,5
180.56;00:03:0.560;;;;20
180.67;00:03:0.669;0,5;0;0,5
180.67;00:03:0.669;;;;30
180.67;00:03:0.669;0,5;0;0,5
180.67;00:03:0.669;;;;30
180.76;00:03:0.759;0,5;0;0,5
180.76;00:03:0.759;;;;30
180.76;00:03:0.759;0,5;0;0,5
180.76;00:03:0.759;;;;30
180.78;00:03:0.780;0,5;0;0,5
180.78;00:03:0.780;;;;20
180.81;00:03:0.810;0,5;0;0,5
180.81;00:03:0.810;;;;29
180.83;00:03:0.830;0,5;0;0,5
180.83;00:03:0.830;;;;19
180.83;00:03:0.830;0,5;0;0,5
180.83;00:03:0.830;;;;19
180.86;00:03:0.860;0,5;0;0,5
180.86;00:03:0.860;;;;20
180.86;00:03:0.860;0,5;0;0,5
180.86;00:03:0.860;;;;20
180.89;00:03:0.889;0,5;0;0,5
180.89;00:03:0.889;;;;20
181.22;00:03:1.220;0,5;0;0,5
181.22;00:03:1.220;;;;20
181.31;00:03:1.310;0,5;0;0,5
181.31;00:03:1.310;;;;20
181.41;00:03:1.410;0,5;0;0,5
181.41;00:03:1.410;;;;20
181.41;00:03:1.410;0,5;0;0,5
181.41;00:03:1.410;;;;19
181.44;00:03:1.440;0,5;0;0,5
181.44;00:03:1.440;;;;20
181.44;00:03:1.440;0,5;0;0,5
181.44;00:03:1.440;;;;20
184.22;00:03:4.220;;;;;Log message(s) lost
184.25;00:03:4.250;;;;;Log message(s) lost
184.28;00:03:4.280;;;;;Log message(s) lost
184.31;00:03:4.310;;;;;Log message(s) lost
184.37;00:03:4.370;;;;;Log message(s) lost
184.40;00:03:4.400;;;;;Log message(s) lost
184.43;00:03:4.430;;;;;Log message(s) lost
184.45;00:03:4.449;;;;;Log message(s) lost
182.53;00:03:2.530;;;;19
182.53;00:03:2.530;;;;19
184.48;00:03:4.479;;;;;Log message(s) lost
182.53;00:03:2.530;0,5;0;0,5
182.53;00:03:2.530;;;;21
182.53;00:03:2.530;0,5;0;0,5
184.51;00:03:4.509;;;;;Log message(s) lost
184.51;00:03:4.509;;;;;Log message(s) lost
182.53;00:03:2.530;;;;21
184.54;00:03:4.539;;;;;Log message(s) lost
184.60;00:03:4.599;;;;;Log message(s) lost
184.66;00:03:4.660;;;;;Log message(s) lost
184.69;00:03:4.690;;;;;Log message(s) lost
182.61;00:03:2.610;0,5;0;0,5
182.61;00:03:2.610;;;;5
182.61;00:03:2.610;0,5;0;0,5
182.61;00:03:2.610;;;;5
184.75;00:03:4.750;;;;;Log message(s) lost
182.63;00:03:2.630;;;;26
182.63;00:03:2.630;;;;25
184.78;00:03:4.780;;;;;Log message(s) lost
184.84;00:03:4.840;;;;;Log message(s) lost
182.97;00:03:2.970;;;;10
182.99;00:03:2.990;;;;10
184.90;00:03:4.900;;;;;Log message(s) lost
183.02;00:03:3.020;;;;10
184.93;00:03:4.930;;;;;Log message(s) lost
183.05;00:03:3.050;0,5;0;0,5
183.05;00:03:3.050;;;;3
183.05;00:03:3.050;0,5;0;0,5
184.96;00:03:4.960;;;;;Log message(s) lost
183.05;00:03:3.050;;;;3
183.05;00:03:3.050;;;;23
184.99;00:03:4.990;;;;;Log message(s) lost
183.07;00:03:3.069;;;;11
185.02;00:03:5.020;;;;;Log message(s) lost
185.05;00:03:5.050;;;;;Log message(s) lost
183.10;00:03:3.099;;;;10
183.11;00:03:3.110;0,5;0;0,5
183.11;00:03:3.110;;;;22
185.14;00:03:5.139;;;;;Log message(s) lost
183.11;00:03:3.110;0,5;0;0,5
183.11;00:03:3.110;;;;21
185.20;00:03:5.199;;;;;Log message(s) lost
183.13;00:03:3.130;;;;20
183.13;00:03:3.130;0,5;0;0,5
183.13;00:03:3.130;;;;29
183.13;00:03:3.130;0,5;0;0,5
183.13;00:03:3.130;;;;30
185.26;00:03:5.259;;;;;Log message(s) lost
183.15;00:03:3.150;;;;10
185.29;00:03:5.289;;;;;Log message(s) lost
183.18;00:03:3.180;;;;10
185.32;00:03:5.319;;;;;Log message(s) lost
183.23;00:03:3.229;0,5;0;0,5
183.23;00:03:3.229;;;;30
183.23;00:03:3.229;0,5;0;0,5
183.23;00:03:3.229;;;;30
183.23;00:03:3.229;;;;10
185.38;00:03:5.380;;;;;Log message(s) lost
183.23;00:03:3.229;;;;10
183.25;00:03:3.250;0,5;0;0,5
183.25;00:03:3.250;;;;20
185.41;00:03:5.410;;;;;Log message(s) lost
183.25;00:03:3.250;0,5;0;0,5
183.25;00:03:3.250;;;;20
185.44;00:03:5.440;;;;;Log message(s) lost
183.26;00:03:3.259;;;;9
183.28;00:03:3.280;0,5;0;0,5
183.28;00:03:3.280;;;;20
185.50;00:03:5.500;;;;;Log message(s) lost
183.29;00:03:3.289;;;;9
183.31;00:03:3.310;0,5;0;0,5
183.31;00:03:3.310;;;;20
183.31;00:03:3.310;;;;1
